,features,dataset,emotion,validation
251,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M029.npy,0,0.5;0.5;0.,0
252,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M030.npy,0,0.;1.;0,0
253,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M031.npy,0,0.;1.;0,1
254,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M032.npy,0,0.;1.;0,0
255,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M033.npy,0,0.5;0.5;0.,0
256,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M034.npy,0,0.5;0.5;0.,0
257,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro05_M035.npy,0,0.5;0.5;0.,0
258,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F000.npy,0,0.;0.5;0.,0
259,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F001.npy,0,1.;0.;0,0
260,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F002.npy,0,1.;0.;0,0
261,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F003.npy,0,0.5;0.;0.,0
262,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F004.npy,0,0.;0.5;0.,0
263,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F005.npy,0,1.;0.;0,0
264,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F006.npy,0,0.;0.5;0.,0
265,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F007.npy,0,0.;0.5;0.,0
266,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F008.npy,0,0.5;0.5;0.,1
267,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F009.npy,0,0.5;0.5;0.,0
268,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F010.npy,0,1.;0.;0,0
269,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F011.npy,0,1.;0.;0,0
270,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F012.npy,0,1.;0.;0,1
271,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F013.npy,0,1.;0.;0,0
272,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F014.npy,0,0.;1.;0,0
273,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F015.npy,0,1.;0.;0,0
274,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F016.npy,0,0.;0.;1,0
275,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F017.npy,0,0.;0.;1,0
276,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F018.npy,0,0.;0.;1,0
277,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F019.npy,0,0.5;0.5;0.,0
278,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F020.npy,0,0.5;0.5;0.,0
279,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F021.npy,0,1.;0.;0,0
280,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F022.npy,0,0.;0.;1,0
281,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F023.npy,0,0.5;0.5;0.,0
282,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F024.npy,0,1.;0.;0,1
283,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F025.npy,0,0.5;0.;0.,0
284,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F026.npy,0,0.;1.;0,1
285,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F027.npy,0,1.;0.;0,0
286,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_F028.npy,0,0.5;0.;0.,1
287,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M000.npy,0,0.5;0.5;0.,0
288,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M001.npy,0,0.5;0.5;0.,0
289,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M002.npy,0,0.5;0.5;0.,1
290,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M003.npy,0,0.5;0.5;0.,0
291,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M004.npy,0,0.;1.;0,0
292,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M005.npy,0,0.;1.;0,0
293,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M006.npy,0,0.;1.;0,0
294,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M007.npy,0,0.;1.;0,0
295,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M008.npy,0,0.;1.;0,1
296,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M009.npy,0,0.;1.;0,0
297,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M010.npy,0,0.;1.;0,0
298,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M011.npy,0,0.;1.;0,0
299,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M012.npy,0,0.5;0.5;0.,0
300,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M013.npy,0,0.;1.;0,1
301,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M014.npy,0,0.;1.;0,1
302,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M015.npy,0,0.;1.;0,0
303,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M016.npy,0,0.;1.;0,0
304,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro06_M017.npy,0,0.;0.;1,0
305,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F000.npy,0,0.;0.;1,1
306,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F001.npy,0,0.;0.;1,0
307,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F002.npy,0,0.;0.;1,0
308,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F003.npy,0,0.;0.;1,0
309,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F004.npy,0,0.;1.;0,0
310,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F005.npy,0,0.;0.;1,0
311,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F006.npy,0,0.;0.;1,0
312,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F007.npy,0,0.;0.;1,0
313,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F008.npy,0,0.;0.;1,0
314,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F009.npy,0,0.;0.;1,0
315,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F010.npy,0,0.;0.;1,0
316,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F011.npy,0,0.;0.;1,0
317,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F012.npy,0,0.;0.;1,1
318,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F013.npy,0,0.;0.;1,0
319,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F014.npy,0,0.;0.;1,1
320,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F015.npy,0,0.;0.;1,0
321,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_F016.npy,0,0.;0.;1,0
322,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M000.npy,0,0.;0.5;0.,0
323,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M001.npy,0,0.;0.;1,0
324,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M002.npy,0,0.;0.;1,0
325,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M003.npy,0,0.;0.;1,0
326,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M004.npy,0,0.;0.;1,0
327,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M005.npy,0,0.;0.;1,0
328,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M006.npy,0,0.;0.;1,0
329,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M007.npy,0,0.;0.;1,1
330,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M008.npy,0,0.;0.;1,0
331,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M009.npy,0,0.;0.5;0.,1
332,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M010.npy,0,0.;0.5;0.,1
333,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M011.npy,0,0.;1.;0,0
334,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M012.npy,0,0.;1.;0,0
335,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M013.npy,0,0.;0.;1,0
336,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M014.npy,0,0.;0.;1,0
337,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M015.npy,0,0.;0.;1,0
338,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M016.npy,0,0.;0.;1,0
339,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M017.npy,0,0.;0.;1,1
340,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M018.npy,0,0.;0.;1,0
341,/z/lancelcy/data/orig/iemocap/mfbs/Ses01F_impro07_M019.npy,0,0.;0.;1,0
342,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F000.npy,0,1.;0.;0,1
343,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F001.npy,0,0.5;0.5;0.,0
344,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F002.npy,0,0.;1.;0,0
345,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F003.npy,0,0.;1.;0,1
346,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F004.npy,0,0.5;0.5;0.,0
347,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F005.npy,0,0.5;0.5;0.,1
348,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F006.npy,0,0.5;0.5;0.,0
349,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F007.npy,0,0.5;0.5;0.,0
350,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F008.npy,0,1.;0.;0,0
351,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F009.npy,0,0.5;0.5;0.,0
352,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F010.npy,0,0.;1.;0,0
353,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F011.npy,0,1.;0.;0,0
354,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F012.npy,0,0.5;0.5;0.,1
355,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F013.npy,0,0.;1.;0,0
356,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F014.npy,0,0.5;0.5;0.,0
357,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F015.npy,0,1.;0.;0,0
358,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F016.npy,0,0.;1.;0,0
359,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F017.npy,0,0.;1.;0,1
360,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F018.npy,0,0.5;0.5;0.,1
361,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F019.npy,0,1.;0.;0,1
362,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F020.npy,0,1.;0.;0,0
363,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F021.npy,0,1.;0.;0,0
364,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F022.npy,0,1.;0.;0,0
365,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F023.npy,0,0.;1.;0,1
366,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F024.npy,0,0.;1.;0,0
367,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F025.npy,0,0.;1.;0,0
368,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F026.npy,0,0.;1.;0,0
369,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F027.npy,0,0.;1.;0,0
370,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F028.npy,0,1.;0.;0,0
371,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F029.npy,0,1.;0.;0,0
372,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_F030.npy,0,0.5;0.5;0.,0
373,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M000.npy,0,0.;1.;0,0
374,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M001.npy,0,0.5;0.5;0.,0
375,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M002.npy,0,0.5;0.5;0.,1
376,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M003.npy,0,0.5;0.5;0.,0
377,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M004.npy,0,0.5;0.5;0.,0
378,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M005.npy,0,0.5;0.5;0.,1
379,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M006.npy,0,1.;0.;0,0
380,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M007.npy,0,1.;0.;0,0
381,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M008.npy,0,1.;0.;0,0
382,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M009.npy,0,1.;0.;0,0
383,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M010.npy,0,1.;0.;0,1
384,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M011.npy,0,1.;0.;0,0
385,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M012.npy,0,1.;0.;0,0
386,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M013.npy,0,0.5;0.5;0.,0
387,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M014.npy,0,0.;0.5;0.,0
388,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M015.npy,0,1.;0.;0,0
389,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M016.npy,0,0.5;0.5;0.,0
390,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M017.npy,0,0.5;0.5;0.,1
391,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M018.npy,0,1.;0.;0,1
392,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M019.npy,0,1.;0.;0,0
393,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M020.npy,0,1.;0.;0,0
394,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M021.npy,0,1.;0.;0,0
395,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M022.npy,0,0.5;0.5;0.,1
396,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M023.npy,0,1.;0.;0,0
397,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M024.npy,0,1.;0.;0,0
398,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M025.npy,0,1.;0.;0,0
399,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M026.npy,0,0.5;0.;0.,0
400,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M027.npy,0,0.5;0.5;0.,0
401,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M028.npy,0,0.5;0.5;0.,0
402,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M029.npy,0,1.;0.;0,1
403,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M030.npy,0,1.;0.;0,1
404,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M031.npy,0,1.;0.;0,0
405,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M032.npy,0,1.;0.;0,0
406,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro01_M033.npy,0,1.;0.;0,1
407,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F000.npy,0,0.;1.;0,0
408,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F001.npy,0,1.;0.;0,0
409,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F002.npy,0,1.;0.;0,0
410,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F003.npy,0,1.;0.;0,0
411,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F004.npy,0,0.5;0.5;0.,0
412,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F005.npy,0,1.;0.;0,1
413,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F006.npy,0,0.5;0.5;0.,0
414,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F007.npy,0,1.;0.;0,0
415,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F008.npy,0,1.;0.;0,0
416,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F009.npy,0,0.5;0.5;0.,1
417,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F010.npy,0,0.5;0.5;0.,0
418,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F011.npy,0,1.;0.;0,0
419,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F012.npy,0,0.5;0.5;0.,0
420,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F013.npy,0,0.;1.;0,1
421,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F014.npy,0,0.;0.;1,1
422,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F015.npy,0,0.5;0.5;0.,0
423,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F016.npy,0,0.;0.;1,0
424,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F017.npy,0,0.;0.;1,0
425,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F018.npy,0,0.;0.;1,0
426,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F019.npy,0,0.;1.;0,0
427,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F020.npy,0,0.;0.5;0.,0
428,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_F021.npy,0,0.;0.;1,0
429,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M000.npy,0,0.;1.;0,0
430,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M001.npy,0,1.;0.;0,0
431,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M002.npy,0,0.5;0.5;0.,0
432,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M003.npy,0,1.;0.;0,1
433,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M004.npy,0,1.;0.;0,1
434,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M005.npy,0,0.5;0.5;0.,0
435,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M006.npy,0,1.;0.;0,0
436,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M007.npy,0,1.;0.;0,0
437,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M008.npy,0,1.;0.;0,0
438,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M009.npy,0,1.;0.;0,0
439,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M010.npy,0,1.;0.;0,1
440,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M011.npy,0,0.5;0.5;0.,1
441,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M012.npy,0,0.;1.;0,1
442,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M013.npy,0,1.;0.;0,0
443,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M014.npy,0,1.;0.;0,0
444,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M015.npy,0,1.;0.;0,0
445,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M016.npy,0,0.5;0.5;0.,0
446,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M017.npy,0,0.;1.;0,0
447,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M018.npy,0,0.;1.;0,0
448,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M019.npy,0,0.;1.;0,0
449,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M020.npy,0,0.;0.5;0.,0
450,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M021.npy,0,0.5;0.5;0.,0
451,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M022.npy,0,0.;0.5;0.,0
452,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M023.npy,0,1.;0.;0,0
453,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M024.npy,0,1.;0.;0,0
454,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro02_M025.npy,0,0.;1.;0,0
455,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F000.npy,0,0.;0.5;0.,0
456,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F001.npy,0,0.;0.;1,0
457,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F002.npy,0,0.5;0.5;0.,1
458,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F003.npy,0,0.;0.5;0.,0
459,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F004.npy,0,0.;0.;1,0
460,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F005.npy,0,0.;0.;1,0
461,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F006.npy,0,0.;0.;1,0
462,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F007.npy,0,0.;0.;1,0
463,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F008.npy,0,0.;0.;1,0
464,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F009.npy,0,0.;0.;1,0
465,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F010.npy,0,0.;0.5;0.,0
466,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F011.npy,0,0.;0.;1,0
467,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F012.npy,0,0.;0.;1,1
468,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F013.npy,0,0.;0.;1,0
469,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F014.npy,0,0.;0.;1,0
470,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F015.npy,0,0.;0.;1,0
471,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F016.npy,0,0.;0.;1,0
472,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F017.npy,0,0.;1.;0,0
473,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F018.npy,0,0.;0.5;0.,0
474,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F019.npy,0,0.;0.;1,0
475,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F020.npy,0,0.;0.;1,0
476,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F021.npy,0,0.;0.5;0.,0
477,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F022.npy,0,0.;0.;1,0
478,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F023.npy,0,0.;0.;1,1
479,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F024.npy,0,0.;0.;1,0
480,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F025.npy,0,0.;0.;1,0
481,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_F026.npy,0,0.;0.;1,0
482,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M000.npy,0,0.;0.;1,0
483,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M001.npy,0,0.;0.5;0.,1
484,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M002.npy,0,0.;0.5;0.,0
485,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M003.npy,0,0.;0.5;0.,0
486,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M004.npy,0,0.;0.5;0.,0
487,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M005.npy,0,0.;0.;1,0
488,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M006.npy,0,0.;0.;1,0
489,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M007.npy,0,0.;0.;1,0
490,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M008.npy,0,0.;0.;1,0
491,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M009.npy,0,0.;0.5;0.,1
492,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M010.npy,0,0.;0.;1,0
493,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M011.npy,0,0.;0.;1,0
494,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M012.npy,0,0.;0.;1,1
495,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M013.npy,0,0.;0.;1,0
496,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M014.npy,0,0.;1.;0,0
497,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M015.npy,0,0.;0.5;0.,0
498,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M016.npy,0,0.;0.;1,0
499,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M017.npy,0,0.;0.;1,0
500,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M018.npy,0,0.;1.;0,0
501,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M019.npy,0,0.;0.5;0.,0
502,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M020.npy,0,0.;0.5;0.,0
503,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M021.npy,0,0.;0.5;0.,1
504,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M022.npy,0,0.;0.5;0.,0
505,/z/lancelcy/data/orig/iemocap/mfbs/Ses01M_impro03_M023.npy,0,0.;0.;1,0
