,features,emotion,validation,dataset
248,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50214.npy,0.0;0.25;0.75,0,0
249,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50223.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
250,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50224.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
251,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50227.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
252,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50232.npy,0.0;0.6;0.4,0,0
253,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50237.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
254,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50244.npy,0.2;0.2;0.6,0,0
255,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50246.npy,0.0;0.0;1.0,0,0
256,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50247.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
257,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50255.npy,1.0;0.0;0.0,0,0
258,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50256.npy,0.6;0.4;0.0,0,0
259,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50262.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
260,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50268.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
261,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50269.npy,0.2;0.8;0.0,0,0
262,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50275.npy,0.0;1.0;0.0,0,0
263,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50277.npy,0.0;0.8;0.2,0,0
264,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50290.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
265,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50291.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
266,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50292.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
267,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50294.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
268,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50302.npy,0.8;0.0;0.2,0,0
269,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50303.npy,0.0;0.0;1.0,0,0
270,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50305.npy,0.0;0.6;0.4,0,0
271,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50306.npy,0.0;0.0;1.0,0,0
272,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50311.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
273,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50312.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
274,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50313.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
275,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50317.npy,0.0;1.0;0.0,0,0
276,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50320.npy,0.0;1.0;0.0,0,0
277,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50326.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
278,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50329.npy,0.0;0.6;0.4,0,0
279,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50334.npy,0.2;0.6;0.2,0,0
280,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50346.npy,1.0;0.0;0.0,0,0
281,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50351.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
282,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50354.npy,0.0;0.0;1.0,0,0
283,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50355.npy,0.0;0.0;1.0,0,0
284,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50358.npy,0.0;0.25;0.75,0,0
285,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50360.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
286,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50361.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
287,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50370.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
288,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50373.npy,0.0;0.8;0.2,0,0
289,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50380.npy,0.0;0.4;0.6,0,0
290,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50384.npy,0.0;0.2;0.8,0,0
291,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50391.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
292,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50397.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
293,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50401.npy,0.0;0.8;0.2,0,0
294,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50402.npy,0.2;0.0;0.8,0,0
295,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50413.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
296,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50419.npy,0.0;1.0;0.0,0,0
297,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50420.npy,0.75;0.25;0.0,0,0
298,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50421.npy,0.8;0.2;0.0,0,0
299,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50423.npy,0.0;0.8;0.2,0,0
300,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50425.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
301,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50430.npy,0.0;0.6;0.4,0,0
302,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50431.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
303,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50432.npy,1.0;0.0;0.0,0,0
304,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50448.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
305,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50449.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
306,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50452.npy,0.0;0.8;0.2,0,0
307,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50459.npy,0.0;0.25;0.75,0,0
308,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50465.npy,0.2;0.6;0.2,0,0
309,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50479.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
310,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50481.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
311,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50484.npy,0.0;0.8;0.2,0,0
312,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50488.npy,0.0;0.3333333333333333;0.6666666666666666,0,0
313,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50489.npy,0.2;0.2;0.6,0,0
314,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50492.npy,0.25;0.75;0.0,0,0
315,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50495.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
316,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50507.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
317,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50508.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
318,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50510.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
319,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50514.npy,0.0;0.0;1.0,0,0
320,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50516.npy,0.2;0.8;0.0,0,0
321,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50522.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
322,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50523.npy,0.0;0.2;0.8,0,0
323,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50526.npy,0.0;0.8;0.2,0,0
324,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50527.npy,0.2;0.6;0.2,0,0
325,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50529.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
326,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50533.npy,0.0;0.8;0.2,0,0
327,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50534.npy,0.0;0.3333333333333333;0.6666666666666666,0,0
328,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50537.npy,0.8;0.2;0.0,0,0
329,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50538.npy,0.6666666666666666;0.16666666666666666;0.16666666666666666,0,0
330,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50542.npy,0.6;0.2;0.2,0,0
331,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50543.npy,0.0;0.6;0.4,0,0
332,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50545.npy,0.75;0.25;0.0,0,0
333,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50587.npy,0.8;0.2;0.0,0,0
334,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50593.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
335,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50595.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
336,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50598.npy,0.6;0.2;0.2,0,0
337,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50603.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
338,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50616.npy,0.2;0.8;0.0,0,0
339,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50618.npy,0.0;0.4;0.6,0,0
340,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50623.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
341,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50625.npy,0.2;0.2;0.6,0,0
342,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50632.npy,0.8333333333333334;0.0;0.16666666666666666,0,0
343,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50633.npy,0.8333333333333334;0.0;0.16666666666666666,0,0
344,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50634.npy,0.2;0.6;0.2,0,0
345,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50638.npy,0.0;0.3333333333333333;0.6666666666666666,0,0
346,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50647.npy,0.2;0.6;0.2,0,0
347,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50648.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
348,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50652.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
349,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50655.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
350,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50659.npy,0.2;0.6;0.2,0,0
351,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50675.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
352,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50680.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
353,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50683.npy,0.0;1.0;0.0,0,0
354,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50688.npy,0.0;1.0;0.0,0,0
355,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50691.npy,0.0;0.3333333333333333;0.6666666666666666,0,0
356,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50694.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
357,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50705.npy,0.0;1.0;0.0,0,0
358,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50717.npy,0.4;0.6;0.0,0,0
359,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50761.npy,0.0;0.6;0.4,0,0
360,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50764.npy,0.25;0.0;0.75,0,0
361,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50766.npy,0.0;0.0;1.0,0,0
362,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50767.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
363,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50771.npy,0.2;0.6;0.2,0,0
364,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50782.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
365,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50796.npy,0.0;0.6;0.4,0,0
366,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50802.npy,0.0;0.8;0.2,0,0
367,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50814.npy,0.0;0.0;1.0,0,0
368,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50821.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
369,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50825.npy,0.0;0.6;0.4,0,0
370,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50838.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
371,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50840.npy,0.0;0.8;0.2,0,0
372,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50845.npy,0.2;0.2;0.6,0,0
373,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50853.npy,0.2;0.8;0.0,0,0
374,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50854.npy,0.2;0.6;0.2,0,0
375,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50857.npy,0.2;0.8;0.0,0,0
376,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50858.npy,0.0;1.0;0.0,0,0
377,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50860.npy,0.4;0.6;0.0,0,0
378,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50871.npy,0.0;1.0;0.0,0,0
379,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50872.npy,0.0;0.6;0.4,0,0
380,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50905.npy,0.8;0.2;0.0,0,0
381,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50908.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
382,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50912.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
383,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50916.npy,0.2;0.0;0.8,0,0
384,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50918.npy,0.8;0.0;0.2,0,0
385,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50941.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
386,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50951.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
387,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50962.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
388,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50966.npy,0.2;0.6;0.2,0,0
389,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50969.npy,0.2;0.0;0.8,0,0
390,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50971.npy,0.2;0.6;0.2,0,0
391,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50984.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
392,/z/lancelcy/PRIORI_Emotion/pad_mfbs/50993.npy,0.2;0.8;0.0,0,0
393,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51017.npy,0.2;0.0;0.8,0,0
394,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51022.npy,0.0;0.0;1.0,0,0
395,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51025.npy,0.0;0.25;0.75,0,0
396,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51030.npy,0.0;0.0;1.0,0,0
397,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51032.npy,0.0;0.0;1.0,0,0
398,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51033.npy,0.0;0.4;0.6,0,0
399,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51041.npy,0.2;0.6;0.2,0,0
400,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51043.npy,0.2;0.2;0.6,0,0
401,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51048.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
402,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51057.npy,0.0;1.0;0.0,0,0
403,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51075.npy,0.4;0.6;0.0,0,0
404,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51077.npy,1.0;0.0;0.0,0,0
405,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51082.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
406,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51083.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
407,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51107.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
408,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51115.npy,0.2;0.8;0.0,0,0
409,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51117.npy,0.2;0.6;0.2,0,0
410,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51118.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
411,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51119.npy,0.4;0.6;0.0,0,0
412,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51125.npy,0.4;0.6;0.0,0,0
413,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51136.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
414,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51137.npy,0.0;0.0;1.0,0,0
415,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51139.npy,0.0;0.3333333333333333;0.6666666666666666,0,0
416,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51141.npy,0.25;0.75;0.0,0,0
417,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51150.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
418,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51151.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
419,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51153.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
420,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51157.npy,0.0;1.0;0.0,0,0
421,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51168.npy,0.4;0.6;0.0,0,0
422,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51174.npy,0.0;0.6;0.4,0,0
423,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51180.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
424,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51184.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
425,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51188.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
426,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51197.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
427,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51200.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
428,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51201.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
429,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51218.npy,0.2;0.8;0.0,0,0
430,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51231.npy,0.2;0.6;0.2,0,0
431,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51234.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
432,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51236.npy,0.2;0.6;0.2,0,0
433,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51239.npy,0.2;0.2;0.6,0,0
434,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51240.npy,0.4;0.6;0.0,0,0
435,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51243.npy,0.0;0.0;1.0,0,0
436,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51260.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
437,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51266.npy,0.0;0.4;0.6,0,0
438,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51269.npy,0.0;1.0;0.0,0,0
439,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51271.npy,0.0;0.4;0.6,0,0
440,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51272.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
441,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51281.npy,0.2;0.6;0.2,0,0
442,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51304.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
443,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51312.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
444,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51316.npy,1.0;0.0;0.0,0,0
445,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51331.npy,1.0;0.0;0.0,0,0
446,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51333.npy,1.0;0.0;0.0,0,0
447,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51334.npy,0.4;0.6;0.0,0,0
448,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51341.npy,0.2;0.8;0.0,0,0
449,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51357.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
450,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51359.npy,0.0;0.16666666666666666;0.8333333333333334,0,0
451,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51363.npy,0.16666666666666666;0.0;0.8333333333333334,0,0
452,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51364.npy,0.8333333333333334;0.0;0.16666666666666666,0,0
453,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51367.npy,0.0;0.4;0.6,0,0
454,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51374.npy,0.0;0.6;0.4,0,0
455,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51380.npy,0.4;0.6;0.0,0,0
456,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51385.npy,0.0;1.0;0.0,0,0
457,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51395.npy,0.4;0.6;0.0,0,0
458,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51402.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
459,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51407.npy,0.8;0.2;0.0,0,0
460,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51408.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
461,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51411.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
462,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51412.npy,0.2;0.6;0.2,0,0
463,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51414.npy,0.3333333333333333;0.0;0.6666666666666666,0,0
464,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51416.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
465,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51420.npy,1.0;0.0;0.0,0,0
466,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51421.npy,0.2;0.2;0.6,0,0
467,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51422.npy,0.25;0.75;0.0,0,0
468,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51427.npy,0.8;0.2;0.0,0,0
469,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51428.npy,0.4;0.6;0.0,0,0
470,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51429.npy,1.0;0.0;0.0,0,0
471,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51430.npy,0.6;0.4;0.0,0,0
472,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51433.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
473,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51439.npy,0.0;0.0;1.0,0,0
474,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51440.npy,0.2;0.8;0.0,0,0
475,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51442.npy,0.0;0.8333333333333334;0.16666666666666666,0,0
476,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51445.npy,0.2;0.8;0.0,0,0
477,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51449.npy,0.2;0.0;0.8,0,0
478,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51452.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
479,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51459.npy,0.16666666666666666;0.16666666666666666;0.6666666666666666,0,0
480,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51460.npy,0.4;0.6;0.0,0,0
481,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51462.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
482,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51470.npy,0.16666666666666666;0.8333333333333334;0.0,0,0
483,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51472.npy,0.2;0.6;0.2,0,0
484,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51473.npy,0.25;0.75;0.0,0,0
485,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51474.npy,0.4;0.6;0.0,0,0
486,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51475.npy,0.4;0.6;0.0,0,0
487,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51478.npy,0.6;0.4;0.0,0,0
488,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51479.npy,0.0;0.0;1.0,0,0
489,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51486.npy,1.0;0.0;0.0,0,0
490,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51487.npy,0.0;0.6;0.4,0,0
491,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51489.npy,0.6;0.4;0.0,0,0
492,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51495.npy,0.8;0.2;0.0,0,0
493,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51498.npy,0.4;0.6;0.0,0,0
494,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51500.npy,0.6;0.4;0.0,0,0
495,/z/lancelcy/PRIORI_Emotion/pad_mfbs/51503.npy,0.8;0.2;0.0,0,0
