,Unnamed: 0,exp,sub_id,segment_seconds,path,activation_arr,valence_arr,segment_id,valence,arousal
200,367,personal,1830001,4.0,/z/lancelcy/R21/mfbs/367.npy,{5|4|5|4|5|5},{6|5|5|6|6|7},367,2,1
201,368,personal,1830001,2.0,/z/lancelcy/R21/mfbs/368.npy,{5|7|7|6|7},{6|6|5|5|8},368,2,2
202,370,personal,1830001,3.0,/z/lancelcy/R21/mfbs/370.npy,{5|6|6|6|5},{5|5|5|6|5},370,1,2
203,371,personal,1830001,10.0,/z/lancelcy/R21/mfbs/371.npy,{4|6|6|6|7},{5|6|6|5|8},371,2,2
204,372,personal,1830001,4.0,/z/lancelcy/R21/mfbs/372.npy,{6|5|6|7|6|6},{3|5|4|5|4|7},372,0,2
205,373,personal,1830001,2.0,/z/lancelcy/R21/mfbs/373.npy,{6|7|7|6|8},{5|6|6|5|7},373,2,2
206,374,personal,1830001,5.0,/z/lancelcy/R21/mfbs/374.npy,{5|6|7|7|6},{5|5|5|5|6},374,1,2
207,375,personal,1830001,3.0,/z/lancelcy/R21/mfbs/375.npy,{8|6|7|7|6|9},{5|5|5|5|5|8},375,1,2
208,386,personal,1830001,2.0,/z/lancelcy/R21/mfbs/386.npy,{3|3|4|3|3},{4|4|5|4|3},386,0,0
209,391,personal,1830001,8.0,/z/lancelcy/R21/mfbs/391.npy,{3|4|5|4|5|6|4|6|5|6|4|4|5|3},{4|4|4|4|4|6|6|5|6|5|4|5|5|2},391,0,0
210,392,personal,1830001,13.0,/z/lancelcy/R21/mfbs/392.npy,{6|5|5|6|6|6|6|7|6|5|5},{5|5|6|6|5|6|6|6|7|6|7},392,2,2
211,393,personal,1830001,2.0,/z/lancelcy/R21/mfbs/393.npy,{3|2|3|4|5},{5|8|6|7|6},393,2,0
212,396,personal,1830001,4.0,/z/lancelcy/R21/mfbs/396.npy,{5|3|3|4|6|6|4|3},{5|4|4|5|5|5|5|4},396,1,0
213,398,personal,1830001,3.0,/z/lancelcy/R21/mfbs/398.npy,{4|2|3|3|3|3|6|4|2},{6|6|6|7|6|6|9|6|4},398,2,0
214,401,personal,1830001,12.0,/z/lancelcy/R21/mfbs/401.npy,{5|5|4|6|6|5|6|6|7|5|5|5},{6|5|5|6|6|4|6|4|6|6|5|4},401,2,1
215,402,personal,1830001,4.0,/z/lancelcy/R21/mfbs/402.npy,{6|4|6|6|7|7|5|6},{7|7|6|5|7|7|7|6},402,2,2
216,403,personal,1830001,9.0,/z/lancelcy/R21/mfbs/403.npy,{5|6|6|5|4},{5|5|5|4|5},403,1,1
217,404,personal,1830001,3.0,/z/lancelcy/R21/mfbs/404.npy,{5|6|7|6|6},{5|5|5|5|5},404,1,2
218,405,personal,1830001,3.0,/z/lancelcy/R21/mfbs/405.npy,{4|7|7|6|6},{6|6|5|6|7},405,2,2
219,406,personal,1830001,10.0,/z/lancelcy/R21/mfbs/406.npy,{4|5|4|5|5},{6|7|6|6|7},406,2,1
220,407,personal,1830001,18.0,/z/lancelcy/R21/mfbs/407.npy,{6|4|5|6|5|5},{7|5|6|6|8|6},407,2,1
221,408,personal,1830001,9.0,/z/lancelcy/R21/mfbs/408.npy,{4|6|7|5|7},{6|6|6|6|6},408,2,2
222,409,personal,1830001,2.0,/z/lancelcy/R21/mfbs/409.npy,{6|4|5|6|6|5},{6|6|6|5|6|6},409,2,2
223,410,personal,1830001,11.0,/z/lancelcy/R21/mfbs/410.npy,{3|5|6|5|5},{4|6|7|6|5},410,2,1
224,411,personal,1830001,5.0,/z/lancelcy/R21/mfbs/411.npy,{3|4|4|5|4},{6|4|6|6|5},411,2,0
225,412,personal,1830001,3.0,/z/lancelcy/R21/mfbs/412.npy,{5|4|6|7|6},{7|6|8|6|7},412,2,2
226,413,personal,1830001,9.0,/z/lancelcy/R21/mfbs/413.npy,{3|4|6|4|3},{6|6|6|7|5},413,2,0
227,414,personal,1830001,3.0,/z/lancelcy/R21/mfbs/414.npy,{5|4|5|6|5|4},{5|6|6|6|6|3},414,2,1
228,430,assessment,1830001,7.0,/z/lancelcy/R21/mfbs/430.npy,{2|3|3|3|2},{5|4|6|5|4},430,0,0
229,431,assessment,1830001,12.0,/z/lancelcy/R21/mfbs/431.npy,{3|3|3|1|1},{3|3|5|2|4},431,0,0
230,433,assessment,1830001,13.0,/z/lancelcy/R21/mfbs/433.npy,{3|5|3|2|2},{4|4|4|3|1},433,0,0
231,434,assessment,1830001,3.0,/z/lancelcy/R21/mfbs/434.npy,{5|3|5|3|4|3},{5|4|4|4|5|5},434,0,0
232,436,assessment,1830001,8.0,/z/lancelcy/R21/mfbs/436.npy,{4|3|4|2|3|4},{4|3|4|5|3|3},436,0,0
233,437,assessment,1830001,6.0,/z/lancelcy/R21/mfbs/437.npy,{4|3|5|5|3|1},{4|4|4|4|4|1},437,0,0
234,438,assessment,1830001,3.0,/z/lancelcy/R21/mfbs/438.npy,{4|3|4|3|3|1},{4|3|4|4|3|1},438,0,0
235,439,assessment,1830001,3.0,/z/lancelcy/R21/mfbs/439.npy,{3|3|4|3|3},{3|3|4|3|4},439,0,0
236,442,assessment,1830001,2.0,/z/lancelcy/R21/mfbs/442.npy,{3|3|4|2|1},{3|4|4|3|1},442,0,0
237,443,assessment,1830001,11.0,/z/lancelcy/R21/mfbs/443.npy,{3|3|4|5|3|4},{4|4|4|5|4|3},443,0,0
238,448,personal,1830001,6.0,/z/lancelcy/R21/mfbs/448.npy,{6|7|7|6|6},{7|6|6|6|7},448,2,2
239,449,personal,1830001,4.0,/z/lancelcy/R21/mfbs/449.npy,{8|5|7|7|6|8},{5|5|5|6|5|9},449,1,2
240,457,personal,1830001,13.0,/z/lancelcy/R21/mfbs/457.npy,{6|3|5|6|4|4},{6|6|5|6|5|5},457,1,0
241,458,personal,1830001,2.0,/z/lancelcy/R21/mfbs/458.npy,{5|7|7|6|5},{5|6|5|5|5},458,1,2
242,459,personal,1830001,6.0,/z/lancelcy/R21/mfbs/459.npy,{4|5|6|5|5},{5|6|6|6|7},459,2,1
243,460,personal,1830001,18.0,/z/lancelcy/R21/mfbs/460.npy,{5|4|6|7|5|7},{6|6|6|6|5|8},460,2,2
244,461,personal,1830001,5.0,/z/lancelcy/R21/mfbs/461.npy,{6|4|5|6|5|5},{5|5|7|5|5|6},461,1,1
245,462,personal,1830001,6.0,/z/lancelcy/R21/mfbs/462.npy,{5|4|5|6|5|4},{5|7|6|7|6|7},462,2,1
246,463,personal,1830001,3.0,/z/lancelcy/R21/mfbs/463.npy,{4|3|4|6|6|4|5|4},{5|3|4|4|4|4|4|3},463,0,0
247,469,personal,1830001,7.0,/z/lancelcy/R21/mfbs/469.npy,{6|4|5|7|6|4},{4|5|5|6|5|5},469,1,2
248,470,personal,1830001,2.0,/z/lancelcy/R21/mfbs/470.npy,{5|6|6|6|7},{5|5|4|5|6},470,1,2
249,471,personal,1830001,4.0,/z/lancelcy/R21/mfbs/471.npy,{6|4|5|6|5|5},{7|6|6|7|6|6},471,2,1
250,472,personal,1830001,8.0,/z/lancelcy/R21/mfbs/472.npy,{4|5|6|5|5},{5|6|6|5|6},472,2,1
251,474,personal,1830001,18.0,/z/lancelcy/R21/mfbs/474.npy,{5|4|4|7|5|5},{4|5|6|5|5|5},474,1,1
252,483,personal,1830001,3.0,/z/lancelcy/R21/mfbs/483.npy,{5|4|5|6|5|6},{5|5|6|6|5|6},483,1,1
253,484,personal,1830001,11.0,/z/lancelcy/R21/mfbs/484.npy,{4|6|6|5|7},{5|5|6|5|8},484,1,2
254,485,personal,1830001,7.0,/z/lancelcy/R21/mfbs/485.npy,{4|6|7|5|6},{6|6|7|6|7},485,2,2
255,486,personal,1830001,4.0,/z/lancelcy/R21/mfbs/486.npy,{4|6|6|6|6},{6|5|5|6|5},486,1,2
256,488,personal,1830001,3.0,/z/lancelcy/R21/mfbs/488.npy,{5|6|7|7|8},{6|6|6|6|9},488,2,2
257,489,personal,1830001,8.0,/z/lancelcy/R21/mfbs/489.npy,{7|5|6|7|6|6},{3|6|5|5|5|6},489,1,2
258,490,personal,1830001,6.0,/z/lancelcy/R21/mfbs/490.npy,{7|6|7|7|7},{7|6|7|6|6},490,2,2
259,492,personal,1830001,6.0,/z/lancelcy/R21/mfbs/492.npy,{4|6|7|6|7},{7|6|6|7|6},492,2,2
260,494,personal,1830001,5.0,/z/lancelcy/R21/mfbs/494.npy,{2|3|4|2|3},{4|6|5|4|1},494,0,0
261,496,personal,1830001,10.0,/z/lancelcy/R21/mfbs/496.npy,{4|3|3|3|3|3},{5|4|3|5|5|4},496,0,0
262,497,personal,1830001,2.0,/z/lancelcy/R21/mfbs/497.npy,{2|2|3|2|1},{3|2|4|2|1},497,0,0
263,499,personal,1830001,5.0,/z/lancelcy/R21/mfbs/499.npy,{3|2|3|1|1},{4|5|5|4|3},499,0,0
264,500,personal,1830001,11.0,/z/lancelcy/R21/mfbs/500.npy,{2|2|3|3|2},{4|3|4|3|3},500,0,0
265,501,personal,1830001,6.0,/z/lancelcy/R21/mfbs/501.npy,{3|2|3|2|3},{3|5|5|2|2},501,0,0
266,503,personal,1830001,8.0,/z/lancelcy/R21/mfbs/503.npy,{1|2|3|2|1},{2|2|4|3|1},503,0,0
267,504,personal,1830001,3.0,/z/lancelcy/R21/mfbs/504.npy,{2|2|3|2|4},{4|2|4|3|2},504,0,0
268,506,personal,1830001,13.0,/z/lancelcy/R21/mfbs/506.npy,{5|4|4|6|5|4},{5|5|4|5|6|5},506,1,0
269,508,personal,1830001,2.0,/z/lancelcy/R21/mfbs/508.npy,{3|5|5|4|3},{5|4|5|4|4},508,0,0
270,509,personal,1830001,2.0,/z/lancelcy/R21/mfbs/509.npy,{3|4|5|4|4},{5|5|5|5|5},509,1,0
271,510,personal,1830001,12.0,/z/lancelcy/R21/mfbs/510.npy,{4|3|4|6|4|3},{4|5|4|5|4|5},510,0,0
272,511,personal,1830001,14.0,/z/lancelcy/R21/mfbs/511.npy,{4|3|4|4|4|3},{3|4|3|4|3|3},511,0,0
273,512,personal,1830001,3.0,/z/lancelcy/R21/mfbs/512.npy,{3|5|5|4|3},{5|5|5|6|5},512,1,0
274,513,personal,1830001,5.0,/z/lancelcy/R21/mfbs/513.npy,{5|5|6|6|6},{6|7|6|4|6},513,2,2
275,514,personal,1830001,6.0,/z/lancelcy/R21/mfbs/514.npy,{3|5|5|4|4},{4|4|4|3|4},514,0,0
276,515,personal,1830001,16.0,/z/lancelcy/R21/mfbs/515.npy,{3|3|6|2|4},{5|3|5|2|4},515,0,0
277,516,personal,1830001,3.0,/z/lancelcy/R21/mfbs/516.npy,{5|4|3|3|5|4},{4|5|5|4|5|5},516,1,0
278,517,personal,1830001,4.0,/z/lancelcy/R21/mfbs/517.npy,{5|4|4|6|4|4},{4|6|6|6|4|6},517,2,0
279,520,personal,1830001,4.0,/z/lancelcy/R21/mfbs/520.npy,{3|4|5|3|3},{4|4|4|4|5},520,0,0
280,523,personal,1830001,5.0,/z/lancelcy/R21/mfbs/523.npy,{5|3|4|4|4|5},{5|4|5|6|6|5},523,1,0
281,524,personal,1830001,7.0,/z/lancelcy/R21/mfbs/524.npy,{4|4|4|4|6|5|4},{4|3|3|4|4|5|3},524,0,0
282,534,personal,1830001,4.0,/z/lancelcy/R21/mfbs/534.npy,{4|5|6|5|5},{5|4|5|5|5},534,1,1
283,535,personal,1830001,12.0,/z/lancelcy/R21/mfbs/535.npy,{5|4|3|3|4|4},{4|5|3|6|5|5},535,1,0
284,536,personal,1830001,4.0,/z/lancelcy/R21/mfbs/536.npy,{4|5|4|4|4},{4|4|5|4|5},536,0,0
285,537,personal,1830001,14.0,/z/lancelcy/R21/mfbs/537.npy,{6|4|5|7|6|6},{6|7|5|6|6|7},537,2,2
286,538,personal,1830001,6.0,/z/lancelcy/R21/mfbs/538.npy,{5|5|7|5|7},{5|6|6|6|6},538,2,1
287,539,personal,1830001,4.0,/z/lancelcy/R21/mfbs/539.npy,{4|5|5|6|4},{6|5|7|6|7},539,2,0
288,540,personal,1830001,11.0,/z/lancelcy/R21/mfbs/540.npy,{3|5|6|3|4},{5|5|5|5|5},540,1,0
289,541,personal,1830001,12.0,/z/lancelcy/R21/mfbs/541.npy,{6|3|5|4|5|4},{4|4|4|4|4|5},541,0,0
290,542,personal,1830001,2.0,/z/lancelcy/R21/mfbs/542.npy,{3|5|6|5|5},{5|5|5|5|5},542,1,1
291,544,personal,1830001,2.0,/z/lancelcy/R21/mfbs/544.npy,{4|6|6|5|5},{5|5|5|5|5},544,1,1
292,545,personal,1830001,8.0,/z/lancelcy/R21/mfbs/545.npy,{7|5|7|7|6|6},{4|5|6|5|5|7},545,1,2
293,546,personal,1830001,3.0,/z/lancelcy/R21/mfbs/546.npy,{5|5|6|5|7},{5|4|6|4|7},546,0,1
294,547,personal,1830001,6.0,/z/lancelcy/R21/mfbs/547.npy,{6|4|5|5|5|4},{6|4|4|4|5|4},547,0,1
295,550,personal,1830001,2.0,/z/lancelcy/R21/mfbs/550.npy,{3|3|3|3|4},{5|7|6|6|5},550,2,0
296,554,personal,1830001,2.0,/z/lancelcy/R21/mfbs/554.npy,{4|5|4|3|6},{6|6|6|5|5},554,2,0
297,556,personal,1830001,9.0,/z/lancelcy/R21/mfbs/556.npy,{3|3|3|4|2},{3|3|4|4|3},556,0,0
298,557,personal,1830001,14.0,/z/lancelcy/R21/mfbs/557.npy,{3|4|4|4|6},{5|5|5|5|6},557,1,0
299,561,personal,1830001,3.0,/z/lancelcy/R21/mfbs/561.npy,{3|3|3|3|3},{5|4|5|5|5},561,1,0
300,572,personal,1830001,8.0,/z/lancelcy/R21/mfbs/572.npy,{2|3|2|3|1},{4|3|6|4|3},572,0,0
301,574,personal,1830001,9.0,/z/lancelcy/R21/mfbs/574.npy,{3|5|5|4|3},{5|4|6|5|5},574,1,0
302,575,personal,1830001,5.0,/z/lancelcy/R21/mfbs/575.npy,{2|3|3|3|3},{3|4|4|4|4},575,0,0
303,576,personal,1830001,2.0,/z/lancelcy/R21/mfbs/576.npy,{2|3|2|2|2},{5|4|5|3|2},576,0,0
304,577,personal,1830001,10.0,/z/lancelcy/R21/mfbs/577.npy,{4|3|3|3|2|3},{5|3|3|5|2|4},577,0,0
305,578,personal,1830001,2.0,/z/lancelcy/R21/mfbs/578.npy,{3|4|4|5|3|5},{4|5|3|5|3|4},578,0,0
306,579,personal,1830001,11.0,/z/lancelcy/R21/mfbs/579.npy,{4|3|4|4|3|2},{3|3|4|4|2|3},579,0,0
307,583,personal,1830001,2.0,/z/lancelcy/R21/mfbs/583.npy,{3|5|4|6|5},{6|6|6|5|6},583,2,0
308,586,personal,1830001,5.0,/z/lancelcy/R21/mfbs/586.npy,{4|5|5|4|4},{7|7|6|7|6},586,2,0
309,587,personal,1830001,12.0,/z/lancelcy/R21/mfbs/587.npy,{4|5|6|5|7},{7|6|7|6|8},587,2,1
310,588,personal,1830001,4.0,/z/lancelcy/R21/mfbs/588.npy,{4|5|4|4|4},{4|4|5|3|5},588,0,0
311,589,personal,1830001,7.0,/z/lancelcy/R21/mfbs/589.npy,{4|4|4|6|5},{4|4|6|6|5},589,0,0
312,591,personal,1830001,3.0,/z/lancelcy/R21/mfbs/591.npy,{7|6|6|7|6|7},{7|7|6|6|6|6},591,2,2
313,592,personal,1830001,13.0,/z/lancelcy/R21/mfbs/592.npy,{4|5|5|4|3},{5|5|6|5|5},592,1,0
314,594,personal,1830001,5.0,/z/lancelcy/R21/mfbs/594.npy,{4|5|6|4|5},{5|6|6|6|6},594,2,0
315,596,personal,1830001,4.0,/z/lancelcy/R21/mfbs/596.npy,{4|5|6|5|6},{5|4|4|4|7},596,0,1
316,597,personal,1830001,3.0,/z/lancelcy/R21/mfbs/597.npy,{4|3|4|5|5|4},{3|5|4|4|4|4},597,0,0
317,598,personal,1830001,7.0,/z/lancelcy/R21/mfbs/598.npy,{3|4|5|5|3},{4|4|5|4|5},598,0,0
318,599,personal,1830001,3.0,/z/lancelcy/R21/mfbs/599.npy,{4|6|6|5|6},{6|6|7|5|5},599,2,2
319,600,personal,1830001,3.0,/z/lancelcy/R21/mfbs/600.npy,{4|6|6|6|7},{5|4|4|4|5},600,0,2
320,601,personal,1830001,2.0,/z/lancelcy/R21/mfbs/601.npy,{4|6|6|5|6},{5|5|4|5|6},601,1,2
321,602,personal,1830001,3.0,/z/lancelcy/R21/mfbs/602.npy,{4|5|6|5|5},{5|5|5|5|6},602,1,1
322,603,personal,1830001,11.0,/z/lancelcy/R21/mfbs/603.npy,{5|4|5|6|5|7},{6|7|7|7|6|6},603,2,1
323,604,personal,1830001,4.0,/z/lancelcy/R21/mfbs/604.npy,{7|4|6|6|4|5},{8|6|8|7|7|8},604,2,2
324,605,personal,1830001,2.0,/z/lancelcy/R21/mfbs/605.npy,{6|5|6|6|7|5},{6|5|6|6|5|5},605,1,2
325,613,personal,1830001,2.0,/z/lancelcy/R21/mfbs/613.npy,{4|5|6|5|5},{5|5|5|5|5},613,1,1
326,616,personal,1830001,16.0,/z/lancelcy/R21/mfbs/616.npy,{6|7|8|7|8},{5|5|6|5|9},616,1,2
327,617,personal,1830001,3.0,/z/lancelcy/R21/mfbs/617.npy,{6|5|6|7|7|6},{5|5|6|6|6|7},617,2,2
328,618,personal,1830001,13.0,/z/lancelcy/R21/mfbs/618.npy,{7|5|7|7|7|8},{7|5|6|6|6|7},618,2,2
329,633,personal,1830001,3.0,/z/lancelcy/R21/mfbs/633.npy,{6|4|5|6|6|5},{4|5|5|5|5|6},633,1,2
330,634,personal,1830001,6.0,/z/lancelcy/R21/mfbs/634.npy,{3|3|3|4|4|4|2},{4|3|3|3|4|4|3},634,0,0
331,635,personal,1830001,9.0,/z/lancelcy/R21/mfbs/635.npy,{5|4|4|4|3},{6|6|6|6|4},635,2,0
332,638,personal,1830001,10.0,/z/lancelcy/R21/mfbs/638.npy,{3|5|6|5|6},{5|4|5|6|6},638,1,1
333,640,personal,1830001,6.0,/z/lancelcy/R21/mfbs/640.npy,{6|3|4|6|4|4},{5|5|5|5|5|5},640,1,0
334,641,personal,1830001,4.0,/z/lancelcy/R21/mfbs/641.npy,{4|4|5|5|5},{4|3|5|5|5},641,1,1
335,643,personal,1830001,2.0,/z/lancelcy/R21/mfbs/643.npy,{4|5|6|4|5},{5|5|5|5|5},643,1,0
336,645,personal,1830001,7.0,/z/lancelcy/R21/mfbs/645.npy,{3|5|6|5|6},{5|4|5|5|5},645,1,1
337,646,personal,1830001,6.0,/z/lancelcy/R21/mfbs/646.npy,{5|4|4|4|5|4},{4|5|5|5|5|5},646,1,0
338,648,personal,1830001,4.0,/z/lancelcy/R21/mfbs/648.npy,{4|5|5|5|5},{5|4|5|4|5},648,1,1
339,649,personal,1830001,3.0,/z/lancelcy/R21/mfbs/649.npy,{3|4|5|4|4},{4|4|5|5|3},649,0,0
340,650,personal,1830001,8.0,/z/lancelcy/R21/mfbs/650.npy,{4|4|6|5|3},{7|5|7|6|6},650,2,0
341,651,personal,1830001,3.0,/z/lancelcy/R21/mfbs/651.npy,{4|5|4|6|5|5|5|5},{4|4|4|5|4|4|5|4},651,0,1
342,652,personal,1830001,7.0,/z/lancelcy/R21/mfbs/652.npy,{3|3|5|4|4},{5|3|5|5|5},652,1,0
343,654,personal,1830001,4.0,/z/lancelcy/R21/mfbs/654.npy,{7|5|6|5|6|7|5|5},{6|5|4|4|6|5|4|3},654,0,1
344,656,personal,1830001,3.0,/z/lancelcy/R21/mfbs/656.npy,{4|5|6|6|5},{5|5|5|5|5},656,1,1
345,658,personal,1830001,18.0,/z/lancelcy/R21/mfbs/658.npy,{6|4|5|6|5|5},{4|5|5|5|5|4},658,1,1
346,659,personal,1830001,8.0,/z/lancelcy/R21/mfbs/659.npy,{3|4|4|4|6|6|2},{5|4|4|5|4|4|3},659,0,0
347,661,personal,1830001,3.0,/z/lancelcy/R21/mfbs/661.npy,{3|3|4|3|4},{4|6|6|4|2},661,0,0
348,662,personal,1830001,12.0,/z/lancelcy/R21/mfbs/662.npy,{5|4|7|6|7},{5|4|4|4|5},662,0,2
349,668,personal,1830001,3.0,/z/lancelcy/R21/mfbs/668.npy,{4|5|7|6|5},{5|4|5|4|5},668,1,1
350,669,personal,1830001,3.0,/z/lancelcy/R21/mfbs/669.npy,{3|5|6|4|4},{5|5|5|5|5},669,1,0
351,670,personal,1830001,12.0,/z/lancelcy/R21/mfbs/670.npy,{5|5|7|6|7},{5|6|6|6|8},670,2,2
352,671,personal,1830001,3.0,/z/lancelcy/R21/mfbs/671.npy,{5|7|7|6|7},{5|5|5|5|5},671,1,2
353,672,personal,1830001,11.0,/z/lancelcy/R21/mfbs/672.npy,{4|5|6|5|6},{5|5|5|4|5},672,1,1
354,673,personal,1830001,8.0,/z/lancelcy/R21/mfbs/673.npy,{4|5|6|5|7},{5|4|5|5|6},673,1,1
355,674,personal,1830001,3.0,/z/lancelcy/R21/mfbs/674.npy,{4|6|7|6|5},{5|4|4|4|4},674,0,2
356,676,personal,1830001,4.0,/z/lancelcy/R21/mfbs/676.npy,{4|5|6|5|5},{5|4|5|5|5},676,1,1
357,677,personal,1830001,2.0,/z/lancelcy/R21/mfbs/677.npy,{4|6|6|5|5},{5|5|5|5|5},677,1,1
358,678,personal,1830001,3.0,/z/lancelcy/R21/mfbs/678.npy,{4|6|6|6|6},{5|4|4|5|6},678,0,2
359,680,personal,1830001,2.0,/z/lancelcy/R21/mfbs/680.npy,{4|5|6|6|7},{6|6|7|6|8},680,2,2
360,681,personal,1830001,3.0,/z/lancelcy/R21/mfbs/681.npy,{4|6|7|6|6},{5|4|5|4|5},681,1,2
361,682,personal,1830001,7.0,/z/lancelcy/R21/mfbs/682.npy,{4|6|7|5|7},{5|5|5|5|7},682,1,2
362,683,personal,1830001,7.0,/z/lancelcy/R21/mfbs/683.npy,{4|5|6|5|6},{5|4|5|5|5},683,1,1
363,684,personal,1830001,4.0,/z/lancelcy/R21/mfbs/684.npy,{4|5|7|5|5},{5|4|5|4|4},684,0,1
364,686,personal,1830001,2.0,/z/lancelcy/R21/mfbs/686.npy,{5|6|7|6|5},{5|4|5|5|5},686,1,2
365,687,personal,1830001,3.0,/z/lancelcy/R21/mfbs/687.npy,{4|6|6|5|4},{5|4|4|5|5},687,1,0
366,688,personal,1830001,7.0,/z/lancelcy/R21/mfbs/688.npy,{3|6|6|6|5},{3|5|4|4|5},688,0,2
367,690,personal,1830001,9.0,/z/lancelcy/R21/mfbs/690.npy,{4|7|7|6|6},{5|6|5|5|5},690,1,2
368,694,personal,1830001,3.0,/z/lancelcy/R21/mfbs/694.npy,{4|5|7|5|3},{5|5|5|5|8},694,1,0
369,696,personal,1830001,16.0,/z/lancelcy/R21/mfbs/696.npy,{5|6|7|6|8},{5|4|4|4|4},696,0,2
370,697,personal,1830001,3.0,/z/lancelcy/R21/mfbs/697.npy,{6|4|5|6|6|5},{4|4|4|3|3|4},697,0,2
371,698,personal,1830001,4.0,/z/lancelcy/R21/mfbs/698.npy,{3|2|3|2|1},{3|2|4|2|1},698,0,0
372,700,personal,1830001,10.0,/z/lancelcy/R21/mfbs/700.npy,{4|5|5|4|5},{5|5|6|6|7},700,2,1
373,701,personal,1830001,2.0,/z/lancelcy/R21/mfbs/701.npy,{4|4|5|5|5},{5|5|5|5|5},701,1,1
374,702,personal,1830001,3.0,/z/lancelcy/R21/mfbs/702.npy,{3|5|6|5|5},{5|5|5|5|5},702,1,1
375,703,personal,1830001,8.0,/z/lancelcy/R21/mfbs/703.npy,{5|4|5|6|5|5},{6|5|5|6|5|6},703,1,1
376,706,personal,1830001,18.0,/z/lancelcy/R21/mfbs/706.npy,{4|4|6|4|6},{5|6|5|3|5},706,1,0
377,707,personal,1830001,7.0,/z/lancelcy/R21/mfbs/707.npy,{5|6|6|5|5},{5|5|5|5|5},707,1,1
378,708,personal,1830001,3.0,/z/lancelcy/R21/mfbs/708.npy,{6|4|7|6|5|7},{5|5|4|5|5|7},708,1,2
379,709,personal,1830001,8.0,/z/lancelcy/R21/mfbs/709.npy,{4|6|6|5|4},{5|3|4|3|5},709,0,0
380,710,personal,1830001,2.0,/z/lancelcy/R21/mfbs/710.npy,{5|4|6|6|5|7},{3|5|4|5|4|5},710,0,2
381,712,personal,1830001,2.0,/z/lancelcy/R21/mfbs/712.npy,{3|5|6|4|6},{5|4|5|5|5},712,1,0
382,715,personal,1830001,14.0,/z/lancelcy/R21/mfbs/715.npy,{6|4|6|7|5|6},{4|5|5|5|4|5},715,1,2
383,717,personal,1830001,3.0,/z/lancelcy/R21/mfbs/717.npy,{5|6|7|7|7},{6|6|7|7|8},717,2,2
384,719,personal,1830001,3.0,/z/lancelcy/R21/mfbs/719.npy,{6|5|6|6|6|5},{5|5|4|6|3|7},719,0,2
385,720,personal,1830001,15.0,/z/lancelcy/R21/mfbs/720.npy,{6|4|6|7|7|7},{6|5|6|6|7|8},720,2,2
386,722,personal,1830001,4.0,/z/lancelcy/R21/mfbs/722.npy,{6|4|5|6|4|4},{5|5|4|5|4|5},722,1,0
387,723,personal,1830001,3.0,/z/lancelcy/R21/mfbs/723.npy,{4|7|6|5|7},{5|5|5|5|8},723,1,2
388,725,personal,1830001,6.0,/z/lancelcy/R21/mfbs/725.npy,{6|4|5|6|4|5},{4|5|3|4|4|4},725,0,0
389,726,personal,1830001,2.0,/z/lancelcy/R21/mfbs/726.npy,{5|6|6|6|5},{4|4|5|4|4},726,0,2
390,729,personal,1830001,2.0,/z/lancelcy/R21/mfbs/729.npy,{3|5|6|5|4},{4|4|4|3|5},729,0,0
391,732,personal,1830001,5.0,/z/lancelcy/R21/mfbs/732.npy,{8|5|6|7|7|7},{7|5|5|5|5|8},732,1,2
392,733,personal,1830001,2.0,/z/lancelcy/R21/mfbs/733.npy,{6|4|6|7|6|7},{6|6|6|6|6|6},733,2,2
393,734,personal,1830001,8.0,/z/lancelcy/R21/mfbs/734.npy,{4|6|6|6|6},{6|5|7|6|7},734,2,2
394,735,personal,1830001,2.0,/z/lancelcy/R21/mfbs/735.npy,{6|4|7|7|6|6},{3|5|4|5|5|4},735,0,2
395,736,personal,1830001,2.0,/z/lancelcy/R21/mfbs/736.npy,{4|5|6|6|5},{6|5|5|5|5},736,1,1
396,737,personal,1830001,5.0,/z/lancelcy/R21/mfbs/737.npy,{4|6|6|5|5},{5|5|5|5|7},737,1,1
397,738,personal,1830001,2.0,/z/lancelcy/R21/mfbs/738.npy,{3|5|6|6|5},{5|5|5|5|5},738,1,1
398,740,personal,1830001,6.0,/z/lancelcy/R21/mfbs/740.npy,{4|7|7|5|6},{5|4|4|5|6},740,0,2
399,741,personal,1830001,4.0,/z/lancelcy/R21/mfbs/741.npy,{6|4|6|6|6|5},{4|6|5|5|5|5},741,1,2
400,742,personal,1830001,4.0,/z/lancelcy/R21/mfbs/742.npy,{6|3|4|6|5|3},{7|5|4|5|5|5},742,1,0
401,744,personal,1830001,2.0,/z/lancelcy/R21/mfbs/744.npy,{4|6|6|6|4},{5|4|4|5|5},744,1,2
402,745,personal,1830001,3.0,/z/lancelcy/R21/mfbs/745.npy,{4|4|5|5|5},{5|3|5|5|5},745,1,1
403,746,personal,1830001,6.0,/z/lancelcy/R21/mfbs/746.npy,{5|6|6|6|7},{6|6|6|6|8},746,2,2
404,747,personal,1830001,8.0,/z/lancelcy/R21/mfbs/747.npy,{4|6|6|5|6},{5|5|5|5|4},747,1,2
405,748,personal,1830001,9.0,/z/lancelcy/R21/mfbs/748.npy,{6|5|6|7|6|6},{5|5|4|6|3|5},748,1,2
406,749,personal,1830001,3.0,/z/lancelcy/R21/mfbs/749.npy,{5|5|6|5|6},{5|4|6|5|6},749,1,1
